rung_number,act_type,action_time,message,verb,subject_side,subject_action,subject_suffix,object_side,object_action,object_suffix,delta_amyg_pbf,delta_amyg_fight,delta_amyg_flight,delta_amyg_freeze
,,,,,,,,,,,,,,
1,action,1000,SendPublicMessage,DeterrentThreat,Blue,Threat,3,Red,Threat,3,0.1,0.1,0,0
1,action,2000,,DoAction,Red,Threat,1,,,,0.1,0.2,0,0
1,action,10000,SendPrivateMessage,DeterrentThreat,Blue,Threat,4,Red,Threat,4,0.2,0.2,0,0
1,action,20000,,DoAction,Red,Threat,2,,,,0.2,0.3,0,0
,,,,,,,,,,,,,,
1,deescalate_action,600,SendPrivateMessage,ConcessionOffer,Blue,VoluntaryConcession,1,Red,VoluntaryConcession,1,0.2,-0.5,0.5,0.2
1,deescalate_action,25000,,DoAction,Blue,VoluntaryConcession,1,,,,0.2,-0.5,0.5,0.2
1,deescalate_action,35000,SendPrivateMessage,ConcessionOffer,Blue,VoluntaryConcession,2,Red,VoluntaryConcession,2,0.2,-0.5,0.5,0.2
1,deescalate_action,45000,,DoAction,Blue,VoluntaryConcession,2,,,,0.2,-0.5,0.5,0.2
,,,,,,,,,,,,,,
2,action,1000,SendPublicMessage,DeterrentThreat,Blue,Threat,5,Red,Threat,5,0.1,0.1,0,0
2,action,2000,,DoAction,Red,Threat,3,,,,0.1,0.2,0,0
2,action,10000,SendPrivateMessage,DeterrentThreat,Blue,Threat,6,Red,Threat,6,0.2,0.2,0,0
2,action,20000,,DoAction,Red,Threat,5,,,,0.2,0.3,0,0
,,,,,,,,,,,,,,
2,deescalate_action,600,SendPrivateMessage,ConcessionOffer,Blue,VoluntaryConcession,3,Red,VoluntaryConcession,3,0.2,-0.5,0.5,0.2
2,deescalate_action,25000,,DoAction,Blue,VoluntaryConcession,3,,,,0.2,-0.5,0.5,0.2
2,deescalate_action,35000,SendPrivateMessage,ConcessionOffer,Blue,VoluntaryConcession,4,Red,VoluntaryConcession,4,0.2,-0.5,0.5,0.2
2,deescalate_action,45000,,DoAction,Blue,VoluntaryConcession,4,,,,0.2,-0.5,0.5,0.2
,,,,,,,,,,,,,,
3,action,1000,SendPublicMessage,DeterrentThreat,Blue,Threat,7,Red,Threat,7,0.1,0.1,0,0
3,action,2000,,DoAction,Red,Threat,5,,,,0.1,0.2,0,0
3,action,10000,SendPrivateMessage,DeterrentThreat,Blue,Threat,8,Red,Threat,8,0.2,0.2,0,0
3,action,20000,,DoAction,Red,Threat,6,,,,0.2,0.3,0,0
,,,,,,,,,,,,,,
3,deescalate_action,600,SendPrivateMessage,ConcessionOffer,Blue,VoluntaryConcession,5,Red,VoluntaryConcession,5,0.2,-0.5,0.5,0.2
3,deescalate_action,25000,,DoAction,Blue,VoluntaryConcession,5,,,,0.2,-0.5,0.5,0.2
3,deescalate_action,35000,SendPrivateMessage,ConcessionOffer,Blue,VoluntaryConcession,6,Red,VoluntaryConcession,6,0.2,-0.5,0.5,0.2
3,deescalate_action,45000,,DoAction,Blue,VoluntaryConcession,6,,,,0.2,-0.5,0.5,0.2
,,,,,,,,,,,,,,
4,action,1000,SendPublicMessage,DeterrentThreat,Blue,Threat,9,Red,Threat,9,0.1,0.1,0,0
4,action,2000,,DoAction,Red,Threat,7,,,,0.1,0.2,0,0
4,action,10000,SendPrivateMessage,DeterrentThreat,Blue,Threat,10,Red,Threat,10,0.2,0.2,0,0
4,action,20000,,DoAction,Red,Threat,8,,,,0.2,0.3,0,0
,,,,,,,,,,,,,,
4,deescalate_action,600,SendPrivateMessage,ConcessionOffer,Blue,VoluntaryConcession,7,Red,VoluntaryConcession,7,0.2,-0.5,0.5,0.2
4,deescalate_action,25000,,DoAction,Blue,VoluntaryConcession,7,,,,0.2,-0.5,0.5,0.2
4,deescalate_action,35000,SendPrivateMessage,ConcessionOffer,Blue,VoluntaryConcession,8,Red,VoluntaryConcession,8,0.2,-0.5,0.5,0.2
4,deescalate_action,45000,,DoAction,Blue,VoluntaryConcession,8,,,,0.2,-0.5,0.5,0.2
,,,,,,,,,,,,,,
5,action,2000,,DoAction,Blue,Threat,9,,,,0.1,0.2,0,0
5,action,20000,,DoAction,Blue,Threat,10,,,,0.2,0.3,0,0
,,,,,,,,,,,,,,
5,deescalate_action,600,SendPrivateMessage,ConcessionOffer,Blue,VoluntaryConcession,9,Red,VoluntaryConcession,9,0.2,-0.5,0.5,0.2
5,deescalate_action,25000,,DoAction,Blue,VoluntaryConcession,9,,,,0.2,-0.5,0.5,0.2
5,deescalate_action,35000,SendPrivateMessage,ConcessionOffer,Blue,VoluntaryConcession,10,Red,VoluntaryConcession,10,0.2,-0.5,0.5,0.2
5,deescalate_action,45000,,DoAction,Blue,VoluntaryConcession,10,,,,0.2,-0.5,0.5,0.2
