action_num,side,action,suffix
-1,-1,Redeliberate,-1
1,Red,Threat,1
2,Blue,Threat,1
3,Red,CompelledConcession,1
4,Blue,CompelledConcession,1
5,Red,VoluntaryConcession,1
6,Blue,VoluntaryConcession,1
7,Red,Threat,2
8,Blue,Threat,2
9,Red,CompelledConcession,2
10,Blue,CompelledConcession,2
11,Red,VoluntaryConcession,2
12,Blue,VoluntaryConcession,2
13,Red,Threat,3
14,Blue,Threat,3
15,Red,CompelledConcession,3
16,Blue,CompelledConcession,3
17,Red,VoluntaryConcession,3
18,Blue,VoluntaryConcession,3
19,Red,Threat,4
20,Blue,Threat,4
21,Red,CompelledConcession,4
22,Blue,CompelledConcession,4
23,Red,VoluntaryConcession,4
24,Blue,VoluntaryConcession,4
25,Red,Threat,5
26,Blue,Threat,5
27,Red,CompelledConcession,5
28,Blue,CompelledConcession,5
29,Red,VoluntaryConcession,5
30,Blue,VoluntaryConcession,5
31,Red,Threat,6
32,Blue,Threat,6
33,Red,CompelledConcession,6
34,Blue,CompelledConcession,6
35,Red,VoluntaryConcession,6
36,Blue,VoluntaryConcession,6
37,Red,Threat,7
38,Blue,Threat,7
39,Red,CompelledConcession,7
40,Blue,CompelledConcession,7
41,Red,VoluntaryConcession,7
42,Blue,VoluntaryConcession,7
43,Red,Threat,8
44,Blue,Threat,8
45,Red,CompelledConcession,8
46,Blue,CompelledConcession,8
47,Red,VoluntaryConcession,8
48,Blue,VoluntaryConcession,8
49,Red,Threat,9
50,Blue,Threat,9
51,Red,CompelledConcession,9
52,Blue,CompelledConcession,9
53,Red,VoluntaryConcession,9
54,Blue,VoluntaryConcession,9
55,Red,Threat,10
56,Blue,Threat,10
57,Red,CompelledConcession,10
58,Blue,CompelledConcession,10
59,Red,VoluntaryConcession,10
60,Blue,VoluntaryConcession,10
