rung_number,act_type,action_time,message,verb,subject_side,subject_action,subject_suffix,object_side,object_action,object_suffix,delta_amyg_pbf,delta_amyg_fight,delta_amyg_flight,delta_amyg_freeze,deadline
,,,,,,,,,,,,,,,
1,action,1000,SendPublicMessage,DeterrentThreat,Adversary,Threat,3,Self,Threat,3,0.1,0.1,0,0,
1,action,2000,,DoAction,Self,Threat,1,,,,0.1,0.2,0,0,
1,action,10000,SendPrivateMessage,DeterrentThreat,Adversary,Threat,4,Self,Threat,4,0.2,0.2,0,0,
1,action,20000,,DoAction,Self,Threat,2,,,,0.2,0.3,0,0,
,,,,,,,,,,,,,,,
1,deescalate_action,600,SendPrivateMessage,ConcessionOffer,Adversary,VoluntaryConcession,1,Self,VoluntaryConcession,1,0.2,0.5,0.5,0.2,
1,deescalate_action,25000,,DoAction,Self,VoluntaryConcession,1,,,,0.2,0.5,0.5,0.2,
1,deescalate_action,35000,SendPrivateMessage,ConcessionOffer,Adversary,VoluntaryConcession,2,Self,VoluntaryConcession,2,0.2,0.5,0.5,0.2,
1,deescalate_action,45000,,DoAction,Self,VoluntaryConcession,2,,,,0.2,0.5,0.5,0.2,
,,,,,,,,,,,,,,,
2,action,1000,SendPublicMessage,DeterrentThreat,Adversary,Threat,5,Self,Threat,5,0.1,0.1,0,0.1,
2,action,2000,,DoAction,Self,Threat,3,,,,0.1,0.2,0,0.2,
2,action,10000,SendPrivateMessage,DeterrentThreat,Adversary,Threat,6,Self,Threat,6,0.2,0.2,0,0.2,
2,action,20000,,DoAction,Self,Threat,5,,,,0.2,0.3,0,0.2,
,,,,,,,,,,,,,,,
2,deescalate_action,600,SendPrivateMessage,ConcessionOffer,Adversary,VoluntaryConcession,3,Self,VoluntaryConcession,3,0.0,0.5,0.5,0.2,
2,deescalate_action,25000,,DoAction,Self,VoluntaryConcession,3,,,,0.0,0.5,0.5,0.2,
2,deescalate_action,35000,SendPrivateMessage,ConcessionOffer,Adversary,VoluntaryConcession,4,Self,VoluntaryConcession,4,0.0,0.5,0.5,0.2,
2,deescalate_action,45000,,DoAction,Self,VoluntaryConcession,4,,,,0.0,0.5,0.5,0.2,
,,,,,,,,,,,,,,,
3,action,1000,SendPublicMessage,DeterrentThreat,Adversary,Threat,7,Self,Threat,7,0.1,0.1,0,0.2,
3,action,2000,,DoAction,Self,Threat,5,,,,0.1,0.2,0,0.2,
3,action,10000,SendPrivateMessage,DeterrentThreat,Adversary,Threat,8,Self,Threat,8,0.2,0.2,0,0.2,
3,action,20000,,DoAction,Self,Threat,6,,,,0.2,0.3,0,0.2,
,,,,,,,,,,,,,,,
3,deescalate_action,600,SendPrivateMessage,ConcessionOffer,Adversary,VoluntaryConcession,5,Self,VoluntaryConcession,5,-0.2,-0.5,0.5,0.2,
3,deescalate_action,25000,,DoAction,Self,VoluntaryConcession,5,,,,-0.2,-0.5,0.5,0.2,
3,deescalate_action,35000,SendPrivateMessage,ConcessionOffer,Adversary,VoluntaryConcession,6,Self,VoluntaryConcession,6,-0.2,-0.5,0.5,0.2,
3,deescalate_action,45000,,DoAction,Self,VoluntaryConcession,6,,,,-0.2,-0.5,0.5,0.2,
,,,,,,,,,,,,,,,
4,action,1000,SendPublicMessage,DeterrentThreat,Adversary,Threat,9,Self,Threat,9,0.1,0.1,0,0,
4,action,2000,,DoAction,Self,Threat,7,,,,0.1,0.2,0,0,
4,action,10000,SendPrivateMessage,DeterrentThreat,Adversary,Threat,10,Self,Threat,10,0.2,0.2,0,0,
4,action,20000,,DoAction,Self,Threat,8,,,,0.2,0.3,0,0,
,,,,,,,,,,,,,,,
4,deescalate_action,600,SendPrivateMessage,ConcessionOffer,Adversary,VoluntaryConcession,7,Self,VoluntaryConcession,7,-0.2,-0.5,0.5,0.2,
4,deescalate_action,25000,,DoAction,Self,VoluntaryConcession,7,,,,-0.2,-0.5,0.5,0.2,
4,deescalate_action,35000,SendPrivateMessage,ConcessionOffer,Adversary,VoluntaryConcession,8,Self,VoluntaryConcession,8,-0.2,-0.5,0.5,0.2,
4,deescalate_action,45000,,DoAction,Self,VoluntaryConcession,8,,,,-0.2,-0.5,0.5,0.2,
,,,,,,,,,,,,,,,
5,action,2000,,DoAction,Self,Threat,2,,,,0.1,0.2,0,0,
5,action,20000,,DoAction,Self,Threat,3,,,,0.2,0.3,0,0,
,,,,,,,,,,,,,,,
5,deescalate_action,600,SendPrivateMessage,ConcessionOffer,Adversary,VoluntaryConcession,9,Self,VoluntaryConcession,9,-0.2,-0.5,0.5,0.2,
5,deescalate_action,25000,,DoAction,Self,VoluntaryConcession,9,,,,-0.2,-0.5,0.5,0.2,
5,deescalate_action,35000,SendPrivateMessage,ConcessionOffer,Adversary,VoluntaryConcession,10,Self,VoluntaryConcession,10,-0.2,-0.5,0.5,0.2,
5,deescalate_action,45000,,DoAction,Self,VoluntaryConcession,10,,,,-0.2,-0.5,0.5,0.2,
